TRINITY_DN35070_c0_g1_i1.p1;Q6NS09;2.88e-34;31.208;99;Transmembrane protein 45B OS=Xenopus laevis OX=8355 GN=tmem45b PE=2 SV=1
TRINITY_DN67941_c3_g1_i10.p1;P10079;5.26e-47;44.395;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;1.38e-44;42.544;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;2.07e-44;47.849;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;1.73e-43;41.921;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;2.07e-28;45.098;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i10.p1;P10079;9.01e-22;43.103;64;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;5.62e-72;48.980;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;6.93e-71;49.388;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;1.48e-70;49.180;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;1.92e-70;50.410;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;1.76e-69;48.374;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;3.54e-69;47.737;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;1.56e-68;47.951;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;3.68e-68;47.131;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;2.46e-67;48.560;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;3.96e-67;47.951;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;1.33e-66;47.541;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;1.33e-66;47.521;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;3.41e-66;46.311;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;2.96e-64;49.333;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;3.95e-45;43.455;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;6.71e-26;44.915;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i12.p1;P10079;3.60e-14;47.436;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;5.02e-84;49.346;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;2.73e-83;48.220;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;1.67e-82;47.896;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;3.14e-82;47.557;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;2.79e-81;49.346;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;3.56e-81;47.386;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;8.97e-80;48.845;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;6.56e-77;49.481;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;8.27e-77;48.252;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;9.74e-58;52.404;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i6.p1;P10079;7.46e-28;32.028;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN67941_c3_g1_i9.p2;P21783;6.43e-66;47.577;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;2.14e-56;41.797;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;1.95e-55;40.299;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;6.85e-55;42.922;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;9.01e-54;45.205;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;1.08e-51;45.000;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;6.99e-50;41.964;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;1.67e-48;43.805;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;4.92e-48;42.489;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;1.73e-46;40.889;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;5.70e-42;37.500;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN67941_c3_g1_i9.p2;P21783;7.01e-09;28.049;98;Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;3.65e-23;36.076;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;3.96e-19;34.375;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;1.14e-18;34.177;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;1.69e-17;35.000;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;4.96e-16;32.450;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;5.57e-15;34.228;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;2.00e-14;27.811;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;3.53e-14;31.111;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;1.15e-12;27.439;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;1.71e-12;31.646;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;9.22e-12;29.114;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;9.22e-12;25.248;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;4.31e-09;28.049;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;1.62e-08;23.737;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;4.99e-08;28.025;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;5.13e-08;29.936;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;9.64e-08;26.291;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;1.55e-07;26.994;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;3.04e-07;26.220;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;6.93e-07;30.822;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68104_c1_g1_i7.p1;Q9TU53;1.07e-06;30.097;90;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68133_c0_g1_i1.p1;O15123;4.43e-10;23.188;50;Angiopoietin-2 OS=Homo sapiens OX=9606 GN=ANGPT2 PE=1 SV=1
TRINITY_DN68137_c1_g1_i1.p1;Q2PC93;1.18e-174;30.670;93;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN68137_c1_g1_i1.p1;Q2PC93;8.49e-22;26.633;93;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN68137_c1_g1_i1.p1;Q2PC93;2.34e-08;35.088;93;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN68137_c1_g1_i1.p1;Q2PC93;1.53e-06;33.708;93;SCO-spondin OS=Gallus gallus OX=9031 GN=SSPO PE=2 SV=1
TRINITY_DN68137_c1_g2_i1.p1;Q99087;1.87e-20;43.077;32;Low-density lipoprotein receptor 1 OS=Xenopus laevis OX=8355 GN=ldlr-a PE=1 SV=1
TRINITY_DN68137_c1_g2_i1.p1;Q99087;8.50e-20;47.500;32;Low-density lipoprotein receptor 1 OS=Xenopus laevis OX=8355 GN=ldlr-a PE=1 SV=1
TRINITY_DN68137_c1_g2_i1.p1;Q99087;4.23e-16;45.690;32;Low-density lipoprotein receptor 1 OS=Xenopus laevis OX=8355 GN=ldlr-a PE=1 SV=1
TRINITY_DN68137_c1_g2_i1.p1;Q99087;9.83e-08;44.444;32;Low-density lipoprotein receptor 1 OS=Xenopus laevis OX=8355 GN=ldlr-a PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p2;O60494;7.94e-07;25.980;71;Cubilin OS=Homo sapiens OX=9606 GN=CUBN PE=1 SV=5
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;2.22e-28;24.252;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;1.69e-21;21.890;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;9.44e-19;22.871;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;1.51e-18;23.639;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;6.87e-18;22.257;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;2.31e-13;21.541;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;2.83e-10;20.827;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;2.21e-09;22.523;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;2.74e-09;21.307;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;7.15e-09;23.556;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;2.73e-08;20.742;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i3.p1;Q9TU53;1.72e-07;23.474;87;Cubilin OS=Canis lupus familiaris OX=9615 GN=CUBN PE=1 SV=1
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;2.41e-25;27.988;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;1.61e-21;26.113;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;7.20e-19;25.676;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;9.94e-18;24.789;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;5.67e-16;25.337;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;6.61e-16;25.000;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;1.35e-15;23.611;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;1.54e-15;27.100;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;1.72e-14;24.789;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;4.99e-14;23.353;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;1.44e-13;25.545;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;8.91e-12;23.214;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;3.08e-10;21.959;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;3.18e-09;23.947;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i4.p1;F1RWC3;8.49e-08;20.809;98;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68165_c0_g1_i5.p1;F1RWC3;1.69e-06;24.227;67;Cubilin OS=Sus scrofa OX=9823 GN=CUBN PE=1 SV=3
TRINITY_DN68167_c1_g1_i2.p1;P14533;8.45e-23;33.784;94;Squidulin OS=Doryteuthis pealeii OX=1051067 PE=1 SV=1
TRINITY_DN68168_c0_g1_i2.p1;P49013;1.07e-75;47.510;68;Fibropellin-3 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF3 PE=1 SV=1
TRINITY_DN68168_c0_g1_i2.p1;P49013;1.73e-61;47.154;68;Fibropellin-3 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF3 PE=1 SV=1
TRINITY_DN68168_c0_g2_i1.p1;P10079;7.76e-22;47.706;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;2.73e-20;48.571;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;3.99e-20;47.748;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;4.38e-18;44.037;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;4.68e-17;42.857;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;8.14e-17;42.241;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;1.14e-16;46.316;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;1.67e-16;46.809;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;6.44e-16;44.211;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;1.64e-15;45.161;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;1.86e-15;42.991;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;3.20e-15;41.237;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;3.81e-15;43.617;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;5.40e-15;40.952;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;5.56e-15;44.681;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;3.83e-13;40.000;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68168_c0_g2_i1.p1;P10079;1.88e-09;41.667;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN68269_c0_g1_i5.p1;Q9UGU0;6.60e-32;28.103;18;Transcription factor 20 OS=Homo sapiens OX=9606 GN=TCF20 PE=1 SV=3
TRINITY_DN68525_c0_g1_i3.p1;P04069;6.94e-95;45.847;94;Carboxypeptidase B OS=Astacus astacus OX=6715 PE=1 SV=1
TRINITY_DN68527_c2_g2_i3.p1;A0FKN5;3.44e-120;36.120;98;Prestin OS=Gallus gallus OX=9031 GN=SLC26A5 PE=1 SV=1
TRINITY_DN68816_c1_g2_i1.p1;Q95RI5;1.14e-15;38.462;68;Failed axon connections OS=Drosophila melanogaster OX=7227 GN=fax PE=1 SV=1
TRINITY_DN68901_c0_g1_i5.p1;A0A1D5NSM8;1.01e-17;25.175;48;Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Danio rerio OX=7955 GN=svep1 PE=1 SV=1
TRINITY_DN69047_c1_g1_i2.p1;Q27256;6.59e-52;37.218;99;Protein white OS=Anopheles gambiae OX=7165 GN=w PE=2 SV=1
TRINITY_DN69056_c2_g2_i4.p1;A2AJX4;1.88e-07;38.462;60;MAM and LDL-receptor class A domain-containing protein 1 OS=Mus musculus OX=10090 GN=Malrd1 PE=1 SV=2
TRINITY_DN69056_c2_g2_i5.p1;A2AJX4;1.88e-07;38.462;60;MAM and LDL-receptor class A domain-containing protein 1 OS=Mus musculus OX=10090 GN=Malrd1 PE=1 SV=2
TRINITY_DN69136_c2_g2_i4.p2;P35822;1.90e-12;37.374;74;Receptor-type tyrosine-protein phosphatase kappa OS=Mus musculus OX=10090 GN=Ptprk PE=1 SV=1
TRINITY_DN69155_c0_g1_i17.p1;P10079;3.02e-98;33.287;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN69155_c0_g1_i17.p1;P10079;8.52e-98;30.988;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN69155_c0_g1_i17.p1;P10079;7.87e-60;48.276;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN69155_c0_g1_i17.p1;P10079;4.43e-22;27.941;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN69155_c0_g1_i17.p1;P10079;1.12e-18;30.242;99;Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2
TRINITY_DN69285_c0_g2_i8.p1;Q9JME2;4.97e-17;24.497;71;Carbohydrate sulfotransferase 11 OS=Mus musculus OX=10090 GN=Chst11 PE=2 SV=1
TRINITY_DN69364_c0_g2_i1.p1;P49183;6.84e-19;44.792;42;Deoxyribonuclease-1 OS=Mus musculus OX=10090 GN=Dnase1 PE=1 SV=2
TRINITY_DN69364_c0_g2_i4.p1;P49183;8.99e-36;38.725;58;Deoxyribonuclease-1 OS=Mus musculus OX=10090 GN=Dnase1 PE=1 SV=2
TRINITY_DN69386_c3_g1_i2.p1;P17276;5.67e-35;52.381;78;Protein henna OS=Drosophila melanogaster OX=7227 GN=Hn PE=2 SV=3
TRINITY_DN69386_c3_g1_i3.p1;P17276;9.54e-161;69.481;90;Protein henna OS=Drosophila melanogaster OX=7227 GN=Hn PE=2 SV=3
TRINITY_DN69444_c2_g1_i2.p1;Q62633;2.44e-14;26.923;92;Ileal sodium/bile acid cotransporter OS=Rattus norvegicus OX=10116 GN=Slc10a2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p1;Q25464;3.47e-42;37.079;78;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p1;Q25464;5.47e-42;38.095;78;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p1;Q25464;8.53e-39;36.397;78;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p1;Q25464;7.31e-11;36.585;78;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p2;Q25464;1.79e-48;37.762;99;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p2;Q25464;5.79e-48;38.710;99;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p2;Q25464;7.23e-47;38.521;99;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p2;Q25464;4.51e-46;38.258;99;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i1.p2;Q25464;9.11e-43;37.407;99;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
TRINITY_DN69524_c3_g1_i4.p1;P49013;2.55e-23;51.240;95;Fibropellin-3 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF3 PE=1 SV=1
TRINITY_DN69524_c3_g1_i4.p1;P49013;6.21e-22;50.413;95;Fibropellin-3 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF3 PE=1 SV=1
TRINITY_DN69524_c3_g1_i4.p1;P49013;4.60e-20;43.750;95;Fibropellin-3 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF3 PE=1 SV=1
TRINITY_DN69524_c3_g1_i5.p1;Q25464;2.90e-34;38.756;79;Adhesive plaque matrix protein 2 OS=Mytilus galloprovincialis OX=29158 GN=FP2 PE=2 SV=1
